Bit Depth (MD) m,SWOB kips,DWOB kips,HKLD-96%,HKLD-97%,HKLD-98%,HKLD-99%
2287.1316754239024,6.153519699150077,4.443028513713356,129.48028454976387,139.39082396759304,150.25577044820275,162.17315537046147
2287.3813229119023,6.164174577318207,4.528859035279375,129.40023337597697,139.3049033251476,150.16341509416844,162.07374200330162
2287.6309703999023,6.1491640188445995,4.600167538461115,129.32375212991022,139.22274841522514,150.07504013389934,161.97854448441709
2287.880617887902,6.091682174649711,4.642241113801881,129.2777817442969,139.17347973647523,150.0221555290232,161.9216936949331
2288.130265375902,6.01439342212346,4.62713760771965,129.28941583785078,139.18604297336697,150.03573738782973,161.93639284497254
2288.379912863902,5.958140750500966,4.559360013725636,129.36241036530123,139.26449429610417,150.12017100741747,162.02738823956898
2288.629560351902,5.921673117989794,4.474990143594579,129.46272487552656,139.3722049285001,150.23599002505452,162.15210106521423
2288.879207839902,5.903638605267819,4.402804334600236,129.56026574271124,139.47679822124144,150.34831490767215,162.27290646200467
2289.128855327902,5.923998148067373,4.372655314043438,129.61300952463938,139.53304492663693,150.40840187588225,162.33720568199584
2289.378502815902,6.067687048646353,4.418588614642327,129.59297266508392,139.51117529235796,150.38452296658377,162.31112286825427
2289.6281503039017,6.41623104032036,4.680002771190954,129.38752686907978,139.29034804444444,150.14683299861596,162.05493676447205
2289.8777977919017,6.977648255747567,5.158584103756853,128.9849637338406,138.8581501283977,149.68214640623552,161.55461446397507
2290.1274452799016,7.299471523638778,5.399765888200792,128.76675855691798,138.62398727972743,149.43048912641632,161.28376814623752
2290.3770927679016,7.48684374856688,5.392040967467775,128.74793337231432,138.60371435979687,149.408629051016,161.26016717476395
2290.6267402559015,7.363694155686677,5.015795754122322,129.0439763958114,138.9212347691173,149.7496951663446,161.62705976261736
2290.8763877439014,7.039243039266528,4.346517921541854,129.60714194508313,139.52538050731917,150.398767577124,162.32541069044592
2291.1260352319014,6.768880282296809,3.69816513879546,130.17379389976895,140.13315803595455,151.05163116425817,163.027727619547
2291.3756827199013,6.750419862199123,3.402369408583482,130.46610543090628,140.44675234661503,151.38855783360552,163.39024674810355
2291.6253302079012,6.910131227627594,3.43067961191389,130.4843486818325,140.4665271086361,151.41001159465765,163.41354214526245
2291.874977695901,7.0659516164026455,3.557650749124385,130.40608181139942,140.3827219993772,151.32013490181464,163.31700574187337
2292.124625183901,7.20157124140792,3.7705650131695805,130.24429956865518,140.2093744657984,151.13410831408422,163.11707193710836
2292.374272671901,7.2668901010189355,3.9658759720070895,130.08248962989848,140.03582495373834,150.9476886816131,162.9165355136151
2292.623920159901,7.289829762019298,4.156263687016027,129.91280417766575,139.85379209776187,150.75211933935725,162.7061184666076
2292.873567647901,7.2522932834387355,4.273216836351191,129.80460422825354,139.73770565396003,150.62738691415615,162.5719025627213
2293.123215135901,7.209199077535291,4.296077489525168,129.78280644056866,139.71425683003778,150.60212805552237,162.5446583394638
2293.372862623901,7.186287523931697,4.228476737446238,129.8564211865096,139.79304263289367,150.68658289961414,162.6353313592888
2293.6225101119007,7.216292968817505,4.188415117581244,129.91496141776048,139.85566050160048,150.75367109136369,162.70732289414477
2293.8721575999007,7.336410275811883,4.2396421285518455,129.91101346054245,139.85126278894705,150.74878031082284,162.70189128445043
2294.1218050879006,7.560356427201302,4.412388897557131,129.80952258418037,139.74229043215064,150.63160599033014,162.57572051297097
2294.3714525759005,7.713193696407011,4.5714717315500994,129.70318713359234,139.62821764654785,150.50905074708376,162.4438611546048
2294.6211000639005,7.803693969848642,4.6577509692719845,129.6488133987834,139.56998533768493,150.4465882748744,162.37675876217372
2294.8707475519004,7.902460565065086,4.608594766802425,129.68521169888976,139.6090604897462,150.48859806570775,162.4219874570225
2295.1203950399004,7.9611132222460235,4.493687990231197,129.7626819167486,139.69204708074307,150.5776322688863,162.51765507734305
2295.3700425279003,7.916198728261667,4.393970397469284,129.82625844981132,139.76014074234928,150.65067806859545,162.59613270647398
2295.6196900159002,7.848194773286295,4.383138783468477,129.82899637240095,139.76321437365823,150.65411973812257,162.59997806442422
2295.8693375039,7.74625127004375,4.425047771073162,129.80352724615685,139.7362500362687,150.62551619741745,162.56957653815957
2296.1189849919,7.535627827474269,4.418085878572934,129.83753137496157,139.7731115843902,150.66551034071279,162.61300671701738
2296.3686324799,7.373856164447823,4.334888783358832,129.942284100371,139.88571447986902,150.78671939515746,162.74365557029412
2296.6182799679,7.385706273897195,4.224455711742003,130.06674738023924,140.01918917632034,150.9300733277191,162.89784569608287
2296.8679274559,7.450146694544109,4.156342188890815,130.14711554426634,140.1052468608099,151.02236844618875,162.99698244067548
2297.1175749439,7.4923213322676885,4.146173658972909,130.17276942369026,140.13249679790312,151.0513681448666,163.02790139246366
2297.3672224319,7.472635114827522,4.156612787965995,130.16174240090848,140.12059664681632,151.03851078127053,163.0139940954928
2297.6168699198997,7.421007617504434,4.212046825627547,130.10148267923844,140.05581491464548,150.96877155889607,162.9388171731619
2297.8665174078997,7.4222097051695695,4.42632587686664,129.91107696106948,139.85140236745355,150.74900329378804,162.70220575088862
2298.1161648958996,7.553517734302625,4.818897634068416,129.58865147530682,139.50529115475732,150.3769253657962,162.3016458288166
2298.3658123838995,7.744495066883954,5.269758943719708,129.23414473365736,139.12485576066393,149.96806433216491,161.86160569194345
2298.6154598718995,7.841083926460474,5.613251715366844,128.98613712803356,138.85877138933208,149.68216236224634,161.55396648190006
2298.8651073598994,7.851263712142514,5.655950540139752,128.9935364114883,138.86674758208477,149.69077102194984,161.5632688727799
2299.1147548478993,7.70247494037583,5.40213282622635,129.23306913762843,139.12372153525067,149.96686583122676,161.8603366893998
2299.3644023358993,7.565586332563958,4.938268905878888,129.63803207991742,139.55802143973494,150.43332791283555,162.36207635340762
2299.614049823899,7.584273274841223,4.438160538567173,130.06732894424613,140.01837630099564,150.9277317254433,162.89382728595987
2299.863697311899,7.6617985801099096,4.088684122720552,130.36062894864526,140.33287997140087,151.2654810222102,163.25707390824098
2300.113344799899,7.67987948081631,3.858456864418069,130.541799072666,140.5272329487193,151.47428639101838,163.48173160662463
2300.362992287899,7.634183599384241,3.677305076882558,130.67707496616046,140.67241943681194,151.6303378860859,163.6497005529685
2300.612639775899,7.431295727908265,3.5255036389052723,130.7944552042978,140.79858611417853,151.7661371563878,163.79606548210865
2300.862287263899,7.223427701856559,3.456689761685122,130.85005047743107,140.85845658305,151.83069453188781,163.86576376377755
2301.111934751899,7.0972550014014,3.4842295253903046,130.84190661397113,140.85013961880296,151.82218779686158,163.8570488757312
2301.361582239899,7.103302174317449,3.655123404481742,130.72987836861014,140.73024298651848,151.69366503443342,163.7190644087751
2301.6112297278987,7.229063488471051,3.9491180542948747,130.51670348379136,140.50176218964108,151.44840433200872,163.45539840691129
2301.8608772158987,7.525979961889647,4.395999531131362,130.1771746880512,140.1376694090774,151.0573820000648,163.03483797920632
2302.1105247038986,7.825409933822276,4.921051526507033,129.7710461287345,139.70213683686094,150.5896137428869,162.53171151141947
2302.3601721918985,7.963197670648744,5.322392876098114,129.4518625488773,139.3597296232443,150.22174640775282,162.13591784744114
2302.6098196798985,7.9981363447747915,5.582969368936414,129.22749052833132,139.11899540778825,149.96307428150217,161.85757024575003
2302.8594671678984,7.944651110264325,5.54730862374746,129.23706835960235,139.1293176060636,149.97421253098554,161.86960359364744
2303.1091146558983,7.8657345887519465,5.283292536287244,129.44025537848552,139.34737644065612,150.2085753703288,162.12184973326612
2303.3587621438983,7.854822069518372,4.8926427902370735,129.75712818556664,139.68730381824585,150.57377752501696,162.5147749189
2303.608409631898,7.931381174207613,4.465194922467906,130.12644764742038,140.0834628162428,150.99936076638406,162.97263259759765
2303.858057119898,7.9794179514313655,4.189710480751248,130.39035369148456,140.36661109906424,151.30360435849707,163.300014906623
2304.107704607898,7.986973944731116,4.101926896867325,130.49502898076247,140.47893860909718,151.4243210152207,163.4299333289017
2304.357352095898,7.968786480661938,4.116119703230105,130.5158498022554,140.50119562388952,151.44815253193232,163.45549186244367
2304.606999583898,7.955466130089863,4.185297588153007,130.48076034422496,140.46351716302843,151.4076357414902,163.41186180621472
2304.856647071898,7.985990371490427,4.266367741182806,130.4211859139002,140.39972562527052,151.3392209794423,163.33837598895778
2305.106294559898,8.039468275752041,4.330033554350444,130.35830033258455,140.33246750822212,151.26716924171208,163.26106629409554
2305.3559420478978,8.087110619476858,4.356728686534128,130.32162245985228,140.29309354562554,151.22483954978054,163.21549456463785
2305.6055895358977,8.149556923147086,4.371040560469803,130.3010312302534,140.27086126288054,151.20080817680918,163.18948983167098
2305.8552370238976,8.248771615455327,4.409513011700058,130.27000771960815,140.23764559235406,151.1651892365128,163.15123482768388
2306.1048845118976,8.342839738953192,4.517746228988501,130.20112691934574,140.1637370476519,151.08576876436118,163.06576851249045
2306.3545319998975,8.399213170910611,4.691795375052374,130.09762977256685,140.05274784628594,150.96656600683178,162.93755658859706
2306.6041794878975,8.424129231908513,4.834282801848811,130.0140176165547,139.96312992481722,150.8703639512903,162.83413262356297
2306.8538269758974,8.427834335834133,4.916180665181889,129.97256853084716,139.9187865613858,150.82284758473116,162.78313589935087
2307.1034744638973,8.397045285417631,4.889479457686925,130.01100325887884,139.95980983626882,150.86670868930406,162.8301097213971
2307.3531219518973,8.368114762239927,4.767648068934685,130.11766613863833,140.07403081000422,150.98921561833208,162.96170522889614
2307.602769439897,8.371564855310043,4.589893667275208,130.25438884584372,140.22066606979604,151.1467180316459,163.1311274479597
2307.852416927897,8.396160434179809,4.4564159505165515,130.3474026191157,140.3207913531948,151.25463967946703,163.24760065891843
2308.102064415897,8.396013558562746,4.386358017864453,130.39296013445903,140.3702273333431,151.3083276292364,163.30595244745976
2308.351711903897,8.385740266103271,4.369281755823947,130.40384768819828,140.38246465827078,151.3220447113301,163.32129262413304
2308.601359391897,8.371065418768197,4.368578162897459,130.41088042823003,140.3904050946378,151.3309802572152,163.33131967131422
2308.851006879897,8.389471461150054,4.36751328438726,130.4245397048785,140.40532364347146,151.34727934895574,163.3491330329366
2309.100654367897,8.3765450443462,4.354776562315759,130.4450485949677,140.42733265564846,151.37093294832533,163.37459052325477
2309.3503018558968,8.346025814277901,4.334591267491854,130.46835445137694,140.45224664914568,151.39760994610089,163.40320129959446
2309.5999493438967,8.302941631457635,4.281035201544459,130.52347905183265,140.51123602218004,151.46083627793803,163.47107500535495
2309.8495968318966,8.283025423970036,4.239250725332703,130.5796901806457,140.57143212327136,151.5254011130311,163.54043175404044
2310.0992443198966,8.252401775983293,4.205634622905943,130.62240510193578,140.617188534836,151.5744919171713,163.5931799383504
2310.3488918078965,8.220429284615081,4.180464047852999,130.6510544690026,140.64788201774894,151.60742636884805,163.62857243134434
2310.5985392958964,8.171096721382098,4.144183401617566,130.6857524597123,140.68502673298508,151.64725343364282,163.6713416728211
2310.8481867838964,8.124886473332623,4.0995986739253345,130.72979313058562,140.7321640309606,151.69778557082103,163.7255974919888
2311.0978342718963,8.073118501756527,4.043917763796992,130.78581761587802,140.79222601136829,151.76227386613385,163.79494085940036
2311.3474817598963,8.029593451153698,3.9938349443736505,130.8351361189852,140.84514054195276,151.8191307296667,163.85612193192236
2311.597129247896,7.973092079814644,3.9187357149821103,130.90798105912808,140.9232990613011,151.90311453775612,163.9464952982423
2311.846776735896,7.923834483034635,3.8325403031544574,130.98957959298667,141.01085272853408,151.9971968309971,164.0477386160949
2312.096424223896,7.877973951396652,3.7352487088906914,131.07946526600483,141.10729233115424,152.10082152126606,164.15924438109928
2312.346071711896,7.831114265566746,3.628533137254201,131.17765606305147,141.21259162071192,152.21391386702732,164.2808846613271
2312.595719199896,7.788101260265271,3.515737998371754,131.28141038888518,141.32378743068955,152.33326779267855,164.40918694258204
2312.845366687896,7.7606998269925045,3.430203776153262,131.36083611975778,141.408905356343,152.42462608417327,164.50739007605722
2313.095014175896,7.710576293172127,3.2716743599708398,131.51181776276292,141.57089335331753,152.5986803715668,164.69467946108918
2313.3446616638957,7.65795866255361,3.067370060179963,131.68424525859,141.7561424237176,152.79798576278444,164.9094027456276
2313.5943091518957,7.613357792371297,2.900166092414335,131.83481844576252,141.91783440492077,152.97186730269667,165.09665459191245
2313.8439566398956,7.595848898626752,2.7495086446046506,131.9876647186921,142.08204162541307,153.1485295553557,165.28697833962025
2314.0936041278956,7.658646837373421,2.7632121492860415,132.0148843355011,142.11146263295817,153.18036395247742,165.32145990049955
2314.3432516158955,7.791947779313877,2.970966044527871,131.88120751884293,141.96814120793027,153.0264691217705,165.15596746591666
2314.5928991038954,7.9154571841346915,3.3025270770105695,131.63854683905467,141.70767245602514,152.74647734066227,164.85456154767692
2314.8425465918954,8.009119337909402,3.634695211775687,131.38519556195791,141.43561031422882,152.4539024361397,164.53948690147013
2315.0921940798953,8.06095704668658,3.880886109456225,131.18144101126262,141.2166077138532,152.21818336487124,164.28543211004626
2315.3418415678952,8.055750563653024,4.007049623589956,131.05835140138512,141.08423337472448,152.07563015634412,164.13171405087667
2315.591489055895,8.006488267652447,3.9683446830585876,131.07367459473966,141.10054078694347,152.09301656990075,164.15028398377183
2315.841136543895,7.944350553626173,3.8235065293227795,131.18461975885793,141.2195240809722,152.22081208368857,164.28774531736616
2316.090784031895,7.873294055953956,3.653394113660816,131.33885540315177,141.3847970263882,152.39818524695625,164.47839079210254
2316.340431519895,7.814387930254628,3.524536641030563,131.47451076443275,141.5301403075299,152.5541494162612,164.6460046471822
2316.590079007895,7.786981834043598,3.43062025579781,131.59456414859176,141.65861090918835,152.69184783224867,164.79382473432054
2316.839726495895,7.789667453606009,3.384935086467724,131.6670022327136,141.7362047629144,152.77509396769764,164.88327066257128
2317.089373983895,7.695894298765329,3.3600844623609514,131.72143202267927,141.79443105889848,152.83748238170205,164.95022436022705
2317.3390214718947,7.252337990498101,3.135934005118546,131.9300033089609,142.01785012907868,153.0771791105053,165.2077754911472
2317.5886689598947,6.641207188937221,2.496095982707494,132.44418536266053,142.56923397156103,153.66934735705155,165.84467874333032
2317.8383164478946,6.102076292391702,1.5196445300753365,133.2001341943616,143.38008317703208,154.54038396480502,166.7817328360066
2318.0879639358945,5.870316056655952,0.5910151230580196,133.88955000779913,144.1198181038119,155.33528384783648,167.63714125619873
2318.3376114238945,6.04443594814729,0.2699610914728001,134.14476836859666,144.39349012071352,155.62918664910717,167.95323450682275
2318.5872589118944,6.046349346069079,0.38631155554674584,134.0965792981641,144.34164999562313,155.57334386464754,167.89300134340448
2318.8369063998944,5.770476653521527,0.6361398230148466,133.9315256999686,144.16515486255415,155.3843053513632,167.69020442914513
2319.0865538878943,4.908403076807485,1.2326441878811971,133.4631735287807,143.66471264431658,154.8486827429313,167.11599366453504
2319.3362013758942,4.708533265029876,1.4335215244169695,133.31025603937914,143.50012812792934,154.67130763882307,166.92458900606817
2319.585848863894,4.7534945629321195,1.463972432492732,133.28712518975703,143.47480639289728,154.6435840312268,166.89423086732776
2319.835496351894,4.826848139479985,1.590282170353451,133.19031131062192,143.37080242900757,154.53169756137476,166.77369834865524
2320.085143839894,4.91316676515575,1.8099734693841345,133.02174106987545,143.18964556307353,154.33674195015874,166.56360736983623
2320.334791327894,5.047858058457833,2.1730298553783367,132.74619503568968,142.8930809987896,154.01713472442222,166.21872544379136
2320.584438815894,5.1149753030874745,2.295109556641073,132.65707794396616,142.7968490091237,153.91310265626402,166.10613773866046
2320.834086303894,5.194906499563885,2.4199348382834818,132.56682084774593,142.69931609639391,153.80759324965783,165.99187919113345
2321.083733791894,5.260142035724343,2.5703495950014066,132.45436716513973,142.57826048723913,153.67710732923135,165.8510494876463
2321.3333812798937,5.334036821919364,2.8092506929713896,132.2729900365131,142.38321260040465,153.46707215966526,165.6245752847569
2321.5830287678937,5.406016590727731,3.065643123804929,132.07847758913863,142.17411227123245,153.24197910312324,165.3819403573586
2321.8326762558936,5.472542711793381,3.3517708205065158,131.85986434626304,141.93931988829527,152.98944949283035,165.10995539436527
2322.0823237438935,5.566649260035848,3.7302899416191564,131.56718657264219,141.6253390853854,152.65211413137,164.74700322343128
2322.3319712318935,5.628258747292819,3.9753530138507918,131.3801756869798,141.425267845478,152.43772479595773,164.51690886307574
2322.5816187198934,5.685484504532135,4.192541482403519,131.21617997167846,141.25000283360754,152.2501052291094,164.3157380111403
2322.8312662078933,5.724450976911463,4.453111030868633,131.02609615628938,141.0466718108591,152.03225126336977,164.08195433031753
2323.0809136958933,5.7664148963111534,4.711817635486829,130.8411040780374,140.8478532277368,151.81827465210225,163.8513514009736
2323.330561183893,5.78739685878875,4.8541087680011845,130.73949060730996,140.73847926470742,151.70039284404356,163.72413763124777
2323.580208671893,5.826738032878743,5.140357585129845,130.53610792813802,140.5197307821941,151.46479879703608,163.4700662657677
2323.829856159893,5.850717416451044,5.342019485946546,130.3917709408705,140.3645323608945,151.29769296136817,163.28989959811963
2324.079503647893,5.860583935579054,5.5116752661917054,130.2661577750917,140.22946252934437,151.152255766029,163.13309079914455
2324.329151135893,5.847532655612002,5.605891843275903,130.20074311641957,140.15934005156745,151.0769720956613,163.05214599470025
2324.578798623893,5.827237603308104,5.568709856386778,130.23321872293852,140.19450151144378,151.11507806256716,163.09348168977277
2324.828446111893,5.809586131100117,5.561657875467235,130.2476166350855,140.21032638194387,151.13246731069424,163.11258684974325
2325.078093599893,5.806755249037262,5.629479206829214,130.20347036906907,140.16294776623658,151.08154506280746,163.05777771398445
2325.3277410878927,5.803216627940364,5.692965592419543,130.17460693460035,140.1315037630626,151.0472719764029,163.02040150379588
2325.5773885758927,5.793683155394893,5.645451265158899,130.226028463052,140.18632067859429,151.10581126236767,163.08302372945616
2325.8270360638926,5.778929187899464,5.516560118601354,130.34300534879895,140.31153175937138,151.24004950953224,163.2271635639675
2326.0766835518925,5.764291795874498,5.387229223469739,130.45950717775196,140.43636725828537,151.3740212294223,163.37115648942
2326.3263310398925,5.742893580260754,5.248948543630474,130.5859863785885,140.57187200144034,151.51942069476266,163.5274091341288
2326.5759785278924,5.72607473882114,5.109532337524203,130.71117460537664,140.70633257131038,151.6640465550461,163.68318495073444
2326.8256260158923,5.715084186518067,4.883519897563773,130.90440558890882,140.91402244555556,151.88758774344706,163.92411289871643
2327.0752735038923,5.706948309684493,4.606922902866144,131.13988171390798,141.16706719645651,152.1598930181312,164.21754437739412
2327.324920991892,5.703451320170987,4.362626579231027,131.3472699134123,141.38973283246418,152.39930734187132,164.47532975882936
2327.574568479892,5.7050303303573315,4.160323002087716,131.517236512511,141.57243695451837,152.59597563876733,164.6873148773046
2327.824215967892,5.690297824372451,3.8741230148673593,131.73955345509603,141.81233637068016,152.85515075994917,164.96763285425513
2328.073863455892,5.700877653524349,3.6613386851327285,131.89881473432072,141.98402844039293,153.0404707330152,165.16790080430684
2328.323510943892,5.777308439468566,3.612810404934465,131.9284602911067,142.01621248331594,153.07543772395528,165.205920314907
2328.573158431892,5.9954836284292155,3.7995846837164287,131.7814013292378,141.8585583867749,152.90616815762857,165.02391014053995
2328.822805919892,6.318998096512972,4.194431683930453,131.4942378971012,141.55059599673538,152.57540382362419,164.668135140934
2329.0724534078918,6.497895289053251,4.450266323216652,131.32159843391307,141.36535541233374,152.37634860191483,164.45392712020714
2329.3221008958917,6.622537064800874,4.609428439209608,131.22661675044364,141.26347978948192,152.26691513793324,164.33620372105779
2329.5717483838916,6.639938762534812,4.542056635398677,131.3069638393047,141.349737523176,152.35965272474823,164.4360488351873
2329.8213958718916,6.502473664203244,4.310163407364868,131.51094478162477,141.568420496507,152.59445356748628,164.68852881276447
2330.0710433598915,6.335425688131302,3.9883525688555412,131.7829934408408,141.86006914181405,152.90758972128523,165.02523387324652
2330.3206908478915,6.234715434734128,3.6955133405512597,132.01696005584446,142.11095005554006,153.1770138184473,165.31499734852568
2330.5703383358914,6.171382938237372,3.528823697143408,132.13887914167498,142.24168229296652,153.3174079336362,165.46598924406936
2330.8199858238913,6.1600250632795674,3.442043530394132,132.2004146351013,142.30755542061368,153.3880364193598,165.54183371799314
2331.0696333118913,6.2463772595913785,3.4555789448941394,132.18683045351554,142.2930192226536,153.37245652372408,165.52510902638772
2331.319280799891,6.3944764377551095,3.5917196139331224,132.093767118683,142.1933555679601,153.26555692363732,165.41027256746034
2331.568928287891,6.472971417024392,3.756477438426804,131.98898417116098,142.0810821076217,153.1450715973822,165.28077992881438
2331.818575775891,6.529854027212915,3.927095960579946,131.88519407764576,141.96959910045334,153.02515483180795,165.15161246463404
2332.068223263891,6.514188554364744,4.0515122017883485,131.81305021926164,141.89191936010417,152.94140609170634,165.0612068481022
2332.317870751891,6.44687660562189,4.089663590686059,131.80465144597872,141.8826768206169,152.93123852944623,165.0500246602785
2332.567518239891,6.417221873063276,4.088036323433162,131.82229773015322,141.90137008124086,152.95107959268825,165.07112470860966
2332.817165727891,6.474530939077375,4.090928639433533,131.81959877344354,141.89850252193858,152.94802719398743,165.0678695659501
2333.0668132158908,6.542419462042773,4.116957755059534,131.78664511888186,141.86342775390005,152.9106270445106,165.0279187858061
2333.3164607038907,6.617029045764222,4.149546745276017,131.7490652135725,141.82348146245923,152.86808647867304,164.98253264989273
2333.5661081918906,6.741295348420206,4.277348701848016,131.63949300471356,141.70643752282095,152.74285126390706,164.84831270806205
2333.8157556798906,7.045007041602412,4.868137948281431,131.17220465218455,141.20569762422375,152.20543836070317,164.2706744514306
2334.0654031678905,7.444239839332137,5.929415876635011,130.34546361694194,140.31947698235984,151.25401009336284,163.24772218955832
2334.3150506558904,7.650736043871757,6.723592118965532,129.7368342987239,139.66711529913943,150.55370452079498,162.49482861896914
2334.5646981438904,7.823092567720289,7.143692834681713,129.4274483396617,139.33558240453462,150.19789189133064,162.11238438605903
2334.8143456318903,7.875743729836963,6.999868384567707,129.56755721483717,139.48569419232692,150.35896989454776,162.28549085260917
2335.0639931198903,7.706441816731091,6.173747182332502,130.24857733194594,140.2158673315043,151.14302960151122,163.12865687653363
2335.31364060789,7.496662221956963,4.961535472118151,131.22598268437034,141.2640453291663,152.26879580808685,164.3395269124473
2335.56328809589,7.428469914543398,3.916097316129331,132.05518111377006,142.1535161035461,153.22434328877503,165.36755165244617
2335.81293558389,7.458342624332893,3.4485484100400012,132.42266506206258,142.54794062910617,153.64830282931536,165.8239071318743
2336.06258307189,7.496317782925961,3.3659784239740804,132.48722540121963,142.61752305336364,153.72339097667597,165.90503431694327
2336.31223055989,7.524777670386733,3.365246296410339,132.50022056461233,142.63153267087876,153.73851274250944,165.92137595989462
2336.56187804789,7.531316142509829,3.365185363656382,132.52568095953137,142.65871151387876,153.76757552397558,165.95250516846298
2336.81152553589,7.49883118769096,3.386898336016264,132.5474885461605,142.6819705591118,153.79242580651524,165.97910082430192
2337.0611730238898,7.4821267854871145,3.451574621677487,132.5199985910716,142.65254859945958,153.76088578594863,165.9452375757977
2337.3108205118897,7.504594935307233,3.5863382485871034,132.4312973895859,142.55761013362195,153.65910939328265,165.83596089712205
2337.5604679998896,7.526151410824818,3.755327815720392,132.30739407329705,142.42493971084988,153.51682757210796,165.68313666466074
2337.8101154878896,7.543555592735334,3.884144268533052,132.19864793472738,142.30837663607934,153.39169477273578,165.54860403005353
2338.0597629758895,7.562568681951886,3.917453724926229,132.15917553903253,142.26595838204642,153.3460469676327,165.49941384181045
2338.3094104638894,7.543886266343861,3.8338797143617533,132.21253668948194,142.32301640380754,153.40715787766285,165.56497022514654
2338.5590579518894,7.505003068032879,3.6630587522239444,132.34985580022717,142.47011287365098,153.56497328810534,165.73454287169739
2338.8087054398893,7.495729205713837,3.506666276299728,132.4899699056008,142.6204418121668,153.7265007709909,165.9083536515196
2339.0583529278892,7.524116557562703,3.4022050674956725,132.6059224712805,142.7449422834069,153.86037233017277,166.052504033735
2339.308000415889,7.549065663646357,3.3706733247724916,132.66966305402698,142.8134992173131,153.93420944060372,166.13213278761458
2339.557647903889,7.589986304535657,3.4219649553213887,132.65772686370732,142.8008905765761,153.92086359097357,166.11797831898528
2339.807295391889,7.6821275976172085,3.5982679106028095,132.53918947923432,142.6737321882747,153.78425397693601,165.97100198153262
2340.056942879889,7.913061293319086,3.9339413553075726,132.28235957585218,142.39807320880038,153.48795263932192,165.6520587534966
2340.306590367889,8.248088805424743,4.321183131846091,131.9694050817166,142.06227861720333,153.12711839790688,165.2637593841371
2340.556237855889,8.562831206476814,4.791950250990841,131.57981703168792,141.64413570496717,152.6776707265083,164.7799746025185
2340.805885343889,8.634573088572747,5.124547958995846,131.30511079111088,141.34940645583555,152.3609902084139,164.43921649488166
2341.0555328318887,8.531072844260587,5.211598325849016,131.23259335594088,141.27158490531363,152.2773537443947,164.3492018528788
2341.3051803198887,8.259824068869255,5.023821061636559,131.3923555791989,141.44299361962652,152.46153053284192,164.54738350130822
2341.5548278078886,7.77120644348753,4.570875940880004,131.7841872923714,141.86342885927405,152.91332388239715,165.03357247967497
2341.8044752958886,7.498241786467683,4.165336997192387,132.13921865347086,142.2444632632858,153.32286548038329,165.4743826351503
2342.0541227838885,7.35923263819561,3.740627010184331,132.50959151632247,142.6418905819333,153.74995265929573,165.9340026914358
2342.3037702718884,7.341418777098371,3.447372033222155,132.77031792259947,142.9220653504692,154.05144871077812,166.25888532253572
2342.5534177598884,7.36221751775234,3.3705332765210625,132.8461801800843,143.00388974749316,154.13980941468418,166.35441547593922
2342.8030652478883,7.40914498913007,3.3744038039634305,132.84190523010432,142.99964232773857,154.13559217637714,166.35023134262062
2343.0527127358882,7.501188625306368,3.448700211601243,132.7643472232978,142.91675346496072,154.04685908430136,166.2550879170708
2343.302360223888,7.59098646290028,3.5736636101256276,132.65087349750073,142.7951470673089,153.91633682034586,166.1147861469902
2343.552007711888,7.7121305605568065,3.7787324948801255,132.4801867374602,142.61184469766303,153.71920392973593,165.90248303512814
2343.801655199888,7.807222378781811,4.00230064697904,132.30988678187876,142.42879601959444,153.52217879875408,165.69012761517405
2344.051302687888,7.839360145006388,4.17504849024804,132.19839198077318,142.30902285495884,153.39333004570614,165.5513241623309
2344.300950175888,7.808549274194043,4.275889944886793,132.15458072944563,142.26209647813636,153.34298854985167,165.4972367402418
2344.550597663888,7.76135753098441,4.278646173914509,132.18293075111637,142.29263198257303,153.3759200039218,165.53279622879774
2344.800245151888,7.744072403165438,4.200949154415288,132.2707660520102,142.3869794656351,153.4774068068279,165.6421139053132
2345.0498926398877,7.743489545442555,4.125593247995444,132.34659902138915,142.46859756185717,153.5653671505184,165.73703084142596
2345.2995401278877,7.781473516422047,4.079985938203544,132.38583429470114,142.51079587026874,153.6108138409221,165.7860405699582
2345.5491876158876,7.853245099588871,4.084370394513291,132.36915012054968,142.492865660808,153.59151760017122,165.76524597661708
2345.7988351038875,7.911928988393782,4.134232303679072,132.31528929307387,142.43515766258122,153.52959194006448,165.6986941087158
2346.0484825918875,7.962838346558062,4.222310810218994,132.23630965104576,142.35073213494715,153.43919607588728,165.60174958837854
2346.2981300798874,7.996594063223914,4.298340667515148,132.1784694930066,142.28889901736025,153.37298546783737,165.53073746207596
2346.5477775678874,8.008655567962357,4.339031425175534,132.16115750757132,142.2705721424936,153.35354596742224,165.51007756108547
2346.7974250558873,8.005055640849655,4.354980281128925,132.1780970846145,142.28901297348978,153.37363262647733,165.53196947215255
2347.047072543887,7.9676621935873655,4.375616212023636,132.18788116371834,142.2997223014535,153.38535630683094,165.54480576064446
2347.296720031887,7.948694136833562,4.420298160940482,132.166954620326,142.2772822143915,153.36125691846624,165.51888634193162
2347.546367519887,7.972109477304735,4.4973944686050285,132.12065550932752,142.2275281867528,153.30771525800472,165.46119015771117
2347.796015007887,8.041427023477004,4.586938117680676,132.05516487820282,142.15721490113913,153.23211488551235,165.37979056204145
2348.045662495887,8.106636597403867,4.623995291035725,132.01787463251165,142.11724474753277,153.18920674287796,165.3336598406113
